R_GDPtex	1.000000 M_gdp_e = 1.000000 M_gdp_p	-999999.000000	999999.000000	#1.000000 M_GDP_C10H12N5O11P2 = 1.000000 M_GDP_C10H12N5O11P2
R_ECOAH8	1.000000 M_3hodcoa_c = 1.000000 M_h2o_c + 1.000000 M_od2coa_c	0.000000	0.000000	#1.000000 M__S__3_Hydroxyoctadecanoyl_CoA_C39H66N7O18P3S = 1.000000 M_H2O_H2O + 1.000000 M_trans_Octadec_2_enoyl_CoA_C39H64N7O17P3S
R_ZN2tpp	1.000000 M_zn2_p = 1.000000 M_zn2_c	0.000000	999999.000000	#1.000000 M_Zinc_Zn = 1.000000 M_Zinc_Zn
R_MALTtexi	1.000000 M_malt_e = 1.000000 M_malt_p	0.000000	0.000000	#1.000000 M_Maltose_C12H22O11 = 1.000000 M_Maltose_C12H22O11
R_CBL1abcpp	1.000000 M_atp_c + 1.000000 M_cbl1_p + 1.000000 M_h2o_c = 1.000000 M_adp_c + 1.000000 M_pi_c + 1.000000 M_h_c + 1.000000 M_cbl1_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_Cob_I_alamin_C62H88CoN13O14P + 1.000000 M_H2O_H2O = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_Phosphate_HO4P + 1.000000 M_H_H + 1.000000 M_Cob_I_alamin_C62H88CoN13O14P
R_ECOAH1	1.000000 M_3hbcoa_c = 1.000000 M_h2o_c + 1.000000 M_b2coa_c	0.000000	0.000000	#1.000000 M__S__3_Hydroxybutanoyl_CoA_C25H38N7O18P3S = 1.000000 M_H2O_H2O + 1.000000 M_Crotonoyl_CoA_C25H36N7O17P3S
R_ECOAH2	1.000000 M_3hhcoa_c = 1.000000 M_hx2coa_c + 1.000000 M_h2o_c	0.000000	0.000000	#1.000000 M__S__3_Hydroxyhexanoyl_CoA_C27H42N7O18P3S = 1.000000 M_trans_Hex_2_enoyl_CoA_C27H40N7O17P3S + 1.000000 M_H2O_H2O
R_ALDD3y	1.000000 M_nadp_c + 1.000000 M_h2o_c + 1.000000 M_ppal_c = 2.000000 M_h_c + 1.000000 M_ppa_c + 1.000000 M_nadph_c	0.000000	0.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3 + 1.000000 M_H2O_H2O + 1.000000 M_Propanal_C3H6O = 2.000000 M_H_H + 1.000000 M_Propionate__n_C30__C3H5O2 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3
R_HYXNtpp	1.000000 M_hxan_p = 1.000000 M_hxan_c	-999999.000000	999999.000000	#1.000000 M_Hypoxanthine_C5H4N4O = 1.000000 M_Hypoxanthine_C5H4N4O
R_CO2tpp	1.000000 M_co2_p = 1.000000 M_co2_c	-999999.000000	999999.000000	#1.000000 M_CO2_CO2 = 1.000000 M_CO2_CO2
R_INDOLEt2pp	1.000000 M_h_c + 1.000000 M_indole_c = 1.000000 M_indole_p + 1.000000 M_h_p	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Indole_C8H7N = 1.000000 M_Indole_C8H7N + 1.000000 M_H_H
R_ARAI	1.000000 M_arab_L_c = 1.000000 M_rbl_L_c	0.000000	0.000000	#1.000000 M_L_Arabinose_C5H10O5 = 1.000000 M_L_Ribulose_C5H10O5
R_EX_glcr_e_	1.000000 M_glcr_e = 1.000000 M_glcr_b_externalM	0.000000	999999.000000	#1.000000 M_D_Glucarate_C6H8O8 = 1.000000 M_D_Glucarate_C6H8O8
R_GALTtex	1.000000 M_galt_e = 1.000000 M_galt_p	-999999.000000	999999.000000	#1.000000 M_Galactitol_C6H14O6 = 1.000000 M_Galactitol_C6H14O6
R_GLUt2rpp	1.000000 M_glu_L_p + 1.000000 M_h_p = 1.000000 M_glu_L_c + 1.000000 M_h_c	-999999.000000	999999.000000	#1.000000 M_L_Glutamate_C5H8NO4 + 1.000000 M_H_H = 1.000000 M_L_Glutamate_C5H8NO4 + 1.000000 M_H_H
R_PE141abcpp	1.000000 M_h2o_c + 1.000000 M_atp_c + 1.000000 M_pe141_c = 1.000000 M_h_c + 1.000000 M_adp_c + 1.000000 M_pe141_p + 1.000000 M_pi_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_phosphatidylethanolamine__ditetradec_7_enoyl__n_C141__C33H62N1O8P1 = 1.000000 M_H_H + 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_phosphatidylethanolamine__ditetradec_7_enoyl__n_C141__C33H62N1O8P1 + 1.000000 M_Phosphate_HO4P
R_PA160abcpp	1.000000 M_h2o_c + 1.000000 M_pa160_c + 1.000000 M_atp_c = 1.000000 M_pi_c + 1.000000 M_pa160_p + 1.000000 M_adp_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_1_2_dihexadecanoyl_sn_glycerol_3_phosphate_C35H67O8P1 + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_Phosphate_HO4P + 1.000000 M_1_2_dihexadecanoyl_sn_glycerol_3_phosphate_C35H67O8P1 + 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_H_H
R_NI2uabcpp	1.000000 M_atp_c + 1.000000 M_h2o_c + 1.000000 M_ni2_p = 1.000000 M_adp_c + 1.000000 M_h_c + 1.000000 M_pi_c + 1.000000 M_ni2_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_H2O_H2O + 1.000000 M_nickel_Ni = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_H_H + 1.000000 M_Phosphate_HO4P + 1.000000 M_nickel_Ni
R_MLDCP2Bpp	1.000000 M_murein4p3p_p + 1.000000 M_h2o_p = 1.000000 M_murein3p3p_p + 1.000000 M_ala_D_p	0.000000	999999.000000	#1.000000 M_two_linked_disacharide_tetrapeptide_and_tripeptide_murein_units__uncrosslinked__middle_of_chain__C71H109N13O39 + 1.000000 M_H2O_H2O = 1.000000 M_two_linked_disacharide_tripeptide_murein_units__uncrosslinked__middle_of_chain__C68H104N12O38 + 1.000000 M_D_Alanine_C3H7NO2
R_LIPACabcpp	1.000000 M_atp_c + 1.000000 M_h2o_c + 1.000000 M_lipa_cold_c = 1.000000 M_pi_c + 1.000000 M_h_c + 1.000000 M_lipa_cold_p + 1.000000 M_adp_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_H2O_H2O + 1.000000 M_cold_adapted_KDO_2__lipid__A__C114H202N2O39P2 = 1.000000 M_Phosphate_HO4P + 1.000000 M_H_H + 1.000000 M_cold_adapted_KDO_2__lipid__A__C114H202N2O39P2 + 1.000000 M_ADP_C10H12N5O10P2
R_MDDEP2pp	1.000000 M_murein3px4p_p + 1.000000 M_h2o_p = 1.000000 M_murein4p3p_p	0.000000	999999.000000	#1.000000 M_two_disacharide_linked_murein_units__tripeptide_crosslinked_tetrapeptide__A2pm_D_ala___middle_of_chain__C71H107N13O38 + 1.000000 M_H2O_H2O = 1.000000 M_two_linked_disacharide_tetrapeptide_and_tripeptide_murein_units__uncrosslinked__middle_of_chain__C71H109N13O39
R_TREptspp	1.000000 M_tre_p + 1.000000 M_pep_c = 1.000000 M_pyr_c + 1.000000 M_tre6p_c	0.000000	0.000000	#1.000000 M_Trehalose_C12H22O11 + 1.000000 M_Phosphoenolpyruvate_C3H2O6P = 1.000000 M_Pyruvate_C3H3O3 + 1.000000 M_alpha_alpha__Trehalose_6_phosphate_C12H21O14P
R_GLCNt2rpp	1.000000 M_h_p + 1.000000 M_glcn_p = 1.000000 M_glcn_c + 1.000000 M_h_c	-999999.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_D_Gluconate_C6H11O7 = 1.000000 M_D_Gluconate_C6H11O7 + 1.000000 M_H_H
R_DAMPtex	1.000000 M_damp_e = 1.000000 M_damp_p	-999999.000000	999999.000000	#1.000000 M_dAMP_C10H12N5O6P = 1.000000 M_dAMP_C10H12N5O6P
R_EX_fe3hox_e_	1.000000 M_fe3hox_e = 1.000000 M_fe3hox_b_externalM	0.000000	999999.000000	#1.000000 M_Fe_III_hydroxamate_C9H18O6N3Fe = 1.000000 M_Fe_III_hydroxamate_C9H18O6N3Fe
R_EX_so2_e_	1.000000 M_so2_e = 1.000000 M_so2_b_externalM	0.000000	999999.000000	#1.000000 M_sulfur_dioxide_O2S = 1.000000 M_sulfur_dioxide_O2S
R_FFSD	1.000000 M_h2o_c + 1.000000 M_suc6p_c = 1.000000 M_g6p_c + 1.000000 M_fru_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_Sucrose_6_phosphate_C12H21O14P = 1.000000 M_D_Glucose_6_phosphate_C6H11O9P + 1.000000 M_D_Fructose_C6H12O6
R_PLIPA2A161pp	1.000000 M_pa161_p + 1.000000 M_h2o_p = 1.000000 M_hdcea_p + 1.000000 M_1hdec9eg3p_p + 1.000000 M_h_p	0.000000	999999.000000	#1.000000 M_1_2_dihexadec_9_enoyl_sn_glycerol_3_phosphate_C35H63O8P1 + 1.000000 M_H2O_H2O = 1.000000 M_Hexadecenoate__n_C161__C16H29O2 + 1.000000 M_1_hexadec_9_enoyl_sn_glycerol_3_phosphate_C19H35O7P1 + 1.000000 M_H_H
R_CLPNH181pp	1.000000 M_clpn181_p + 1.000000 M_h2o_p = 1.000000 M_pa181_p + 1.000000 M_h_p + 1.000000 M_pg181_p	0.000000	999999.000000	#1.000000 M_cardiolipin__tetraoctadec_11_enoyl__n_C181__C81H148O17P2 + 1.000000 M_H2O_H2O = 1.000000 M_1_2_dioctadec_11_enoyl_sn_glycerol_3_phosphate_C39H71O8P1 + 1.000000 M_H_H + 1.000000 M_Phosphatidylglycerol__dioctadec_11_enoyl__n_C181__C42H78O10P1
R_DMATT	1.000000 M_ipdp_c + 1.000000 M_dmpp_c = 1.000000 M_grdp_c + 1.000000 M_ppi_c	0.000000	999999.000000	#1.000000 M_Isopentenyl_diphosphate_C5H9O7P2 + 1.000000 M_Dimethylallyl_diphosphate_C5H9O7P2 = 1.000000 M_Geranyl_diphosphate_C10H17O7P2 + 1.000000 M_Diphosphate_HO7P2
R_LADGMDH	1.000000 M_LalaDgluMdap_c + 1.000000 M_h2o_c = 1.000000 M_26dap_M_c + 1.000000 M_LalaDglu_c	0.000000	999999.000000	#1.000000 M_L_alanine_D_glutamate_meso_2_6_diaminoheptanedioate_C15H25N4O8 + 1.000000 M_H2O_H2O = 1.000000 M_meso_2_6_Diaminoheptanedioate_C7H14N2O4 + 1.000000 M_L_alanine_D_glutamate_C8H13N2O5
R_DTMPtex	1.000000 M_dtmp_e = 1.000000 M_dtmp_p	-999999.000000	999999.000000	#1.000000 M_dTMP_C10H13N2O8P = 1.000000 M_dTMP_C10H13N2O8P
R_NI2tpp	1.000000 M_ni2_p = 1.000000 M_ni2_c	0.000000	999999.000000	#1.000000 M_nickel_Ni = 1.000000 M_nickel_Ni
R_CRNDCAL2	1.000000 M_coa_c + 1.000000 M_atp_c + 1.000000 M_crn_D_c = 1.000000 M_pi_c + 1.000000 M_crnDcoa_c + 1.000000 M_adp_c	0.000000	999999.000000	#1.000000 M_Coenzyme_A_C21H32N7O16P3S + 1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_D_Carnitine_C7H15NO3 = 1.000000 M_Phosphate_HO4P + 1.000000 M_D_carnitinyl_CoA_C28H46N8O18P3S + 1.000000 M_ADP_C10H12N5O10P2
R_SO4tex	1.000000 M_so4_e = 1.000000 M_so4_p	-999999.000000	999999.000000	#1.000000 M_Sulfate_O4S = 1.000000 M_Sulfate_O4S
R_ACNML	1.000000 M_acnam_c = 1.000000 M_acmana_c + 1.000000 M_pyr_c	0.000000	999999.000000	#1.000000 M_N_Acetylneuraminate_C11H18NO9 = 1.000000 M_N_Acetyl_D_mannosamine_C8H15NO6 + 1.000000 M_Pyruvate_C3H3O3
R_NADH16pp	1.000000 M_q8_c + 4.000000 M_h_c + 1.000000 M_nadh_c = 1.000000 M_q8h2_c + 3.000000 M_h_p + 1.000000 M_nad_c	0.000000	999999.000000	#1.000000 M_Ubiquinone_8_C49H74O4 + 4.000000 M_H_H + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 = 1.000000 M_Ubiquinol_8_C49H76O4 + 3.000000 M_H_H + 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2
R_ULA4Ntppi	1.000000 M_uLa4n_c = 1.000000 M_uLa4n_p	0.000000	999999.000000	#1.000000 M_undecaprenyl_phosphate_4_amino_4_deoxy_L_arabinose_C60H100N1O7P1 = 1.000000 M_undecaprenyl_phosphate_4_amino_4_deoxy_L_arabinose_C60H100N1O7P1
R_ALAt4pp	1.000000 M_ala_L_p + 1.000000 M_na1_p = 1.000000 M_ala_L_c + 1.000000 M_na1_c	0.000000	999999.000000	#1.000000 M_L_Alanine_C3H7NO2 + 1.000000 M_Sodium_Na = 1.000000 M_L_Alanine_C3H7NO2 + 1.000000 M_Sodium_Na
R_RNDR4b	1.000000 M_grxrd_c + 1.000000 M_udp_c = 1.000000 M_grxox_c + 1.000000 M_h2o_c + 1.000000 M_dudp_c	0.000000	999999.000000	#1.000000 M_glutaredoxin__reduced__XH2 + 1.000000 M_UDP_C9H11N2O12P2 = 1.000000 M_glutaredoxin__oxidized__X + 1.000000 M_H2O_H2O + 1.000000 M_dUDP_C9H11N2O11P2
R_EX_galctn_L_e_	1.000000 M_galctn_L_e = 1.000000 M_galctn_L_b_externalM	0.000000	999999.000000	#1.000000 M_L_Galactonate_C6H11O7 = 1.000000 M_L_Galactonate_C6H11O7
R_FACOAL161t2pp	1.000000 M_hdcea_p + 1.000000 M_h_p + 1.000000 M_coa_c + 1.000000 M_atp_c = 1.000000 M_h_c + 1.000000 M_hdcoa_c + 1.000000 M_ppi_c + 1.000000 M_amp_c	0.000000	999999.000000	#1.000000 M_Hexadecenoate__n_C161__C16H29O2 + 1.000000 M_H_H + 1.000000 M_Coenzyme_A_C21H32N7O16P3S + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_H_H + 1.000000 M_Hexadecenoyl_CoA__n_C161CoA__C37H60N7O17P3S + 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_AMP_C10H12N5O7P
R_FLDR	1.000000 M_nadph_c + 1.000000 M_h_c + 1.000000 M_fldox_c = 1.000000 M_fldrd_c + 1.000000 M_nadp_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_H_H + 1.000000 M_flavodoxin__oxidized__X = 1.000000 M_flavodoxin__reduced__XH2 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3
R_PAPPT3	1.000000 M_udcpp_c + 1.000000 M_ugmda_c = 1.000000 M_uagmda_c + 1.000000 M_ump_c	0.000000	999999.000000	#1.000000 M_Undecaprenyl_phosphate_C55H89O4P + 1.000000 M_UDP_N_acetylmuramoyl_L_alanyl_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine_C41H61N9O28P2 = 1.000000 M_Undecaprenyl_diphospho_N_acetylmuramoyl_L_alanyl_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine_C87H139N7O23P2 + 1.000000 M_UMP_C9H11N2O9P
R_COBALT2tex	1.000000 M_cobalt2_e = 1.000000 M_cobalt2_p	-999999.000000	999999.000000	#1.000000 M_Co2_Co = 1.000000 M_Co2_Co
R_ACGAtex	1.000000 M_acgam_e = 1.000000 M_acgam_p	-999999.000000	999999.000000	#1.000000 M_N_Acetyl_D_glucosamine_C8H15NO6 = 1.000000 M_N_Acetyl_D_glucosamine_C8H15NO6
R_GMHEPK	1.000000 M_atp_c + 1.000000 M_gmhep7p_c = 1.000000 M_adp_c + 1.000000 M_h_c + 1.000000 M_gmhep17bp_c	0.000000	999999.000000	#1.000000 M_ATP_C10H12N5O13P3 + 1.000000 M_D_Glycero_D_manno_heptose_7_phosphate_C7H13O10P = 1.000000 M_ADP_C10H12N5O10P2 + 1.000000 M_H_H + 1.000000 M_D_Glycero_D_manno_heptose_1_7_bisphosphate_C7H12O13P2
R_EX_mal_D_e_	1.000000 M_mal_D_e = 1.000000 M_mal_D_b_externalM	0.000000	999999.000000	#1.000000 M_D_Malate_C4H4O5 = 1.000000 M_D_Malate_C4H4O5
R_GLYOX3	1.000000 M_mthgxl_c + 1.000000 M_h2o_c = 1.000000 M_h_c + 1.000000 M_lac_D_c	0.000000	999999.000000	#1.000000 M_Methylglyoxal_C3H4O2 + 1.000000 M_H2O_H2O = 1.000000 M_H_H + 1.000000 M_D_Lactate_C3H5O3
R_3HCINNMH	1.000000 M_h_c + 1.000000 M_nadh_c + 1.000000 M_o2_c + 1.000000 M_3hcinnm_c = 1.000000 M_h2o_c + 1.000000 M_nad_c + 1.000000 M_dhcinnm_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 + 1.000000 M_O2_O2 + 1.000000 M_3_hydroxycinnamic_acid_C9H7O3 = 1.000000 M_H2O_H2O + 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2 + 1.000000 M_2_3_dihydroxicinnamic_acid_C9H7O4
R_HPYRRy	1.000000 M_hpyr_c + 1.000000 M_nadph_c + 1.000000 M_h_c = 1.000000 M_glyc_R_c + 1.000000 M_nadp_c	0.000000	999999.000000	#1.000000 M_Hydroxypyruvate_C3H3O4 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_H_H = 1.000000 M__R__Glycerate_C3H5O4 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3
R_HPYRRx	1.000000 M_h_c + 1.000000 M_hpyr_c + 1.000000 M_nadh_c = 1.000000 M_glyc_R_c + 1.000000 M_nad_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Hydroxypyruvate_C3H3O4 + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 = 1.000000 M__R__Glycerate_C3H5O4 + 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2
R_THRPtex	1.000000 M_thrp_e = 1.000000 M_thrp_p	-999999.000000	999999.000000	#1.000000 M_L_Threonine_O_3_phosphate_C4H8NO6P = 1.000000 M_L_Threonine_O_3_phosphate_C4H8NO6P
R_EX_arab_L_e_	1.000000 M_arab_L_e = 1.000000 M_arab_L_b_externalM	0.000000	999999.000000	#1.000000 M_L_Arabinose_C5H10O5 = 1.000000 M_L_Arabinose_C5H10O5
R_F6Ptex	1.000000 M_f6p_e = 1.000000 M_f6p_p	-999999.000000	999999.000000	#1.000000 M_D_Fructose_6_phosphate_C6H11O9P = 1.000000 M_D_Fructose_6_phosphate_C6H11O9P
R_GUAD	1.000000 M_h_c + 1.000000 M_gua_c + 1.000000 M_h2o_c = 1.000000 M_nh4_c + 1.000000 M_xan_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_Guanine_C5H5N5O + 1.000000 M_H2O_H2O = 1.000000 M_Ammonium_H4N + 1.000000 M_Xanthine_C5H4N4O2
R_DAPAL	1.000000 M_23dappa_c + 1.000000 M_h2o_c = 1.000000 M_pyr_c + 2.000000 M_nh4_c	0.000000	999999.000000	#1.000000 M_2_3_diaminopropionate_C3H9N2O2 + 1.000000 M_H2O_H2O = 1.000000 M_Pyruvate_C3H3O3 + 2.000000 M_Ammonium_H4N
R_G1PACT	1.000000 M_gam1p_c + 1.000000 M_accoa_c = 1.000000 M_coa_c + 1.000000 M_h_c + 1.000000 M_acgam1p_c	0.000000	999999.000000	#1.000000 M_D_Glucosamine_1_phosphate_C6H13NO8P + 1.000000 M_Acetyl_CoA_C23H34N7O17P3S = 1.000000 M_Coenzyme_A_C21H32N7O16P3S + 1.000000 M_H_H + 1.000000 M_N_Acetyl_D_glucosamine_1_phosphate_C8H14NO9P
R_ANS	1.000000 M_gln_L_c + 1.000000 M_chor_c = 1.000000 M_pyr_c + 1.000000 M_anth_c + 1.000000 M_h_c + 1.000000 M_glu_L_c	0.000000	999999.000000	#1.000000 M_L_Glutamine_C5H10N2O3 + 1.000000 M_chorismate_C10H8O6 = 1.000000 M_Pyruvate_C3H3O3 + 1.000000 M_Anthranilate_C7H6NO2 + 1.000000 M_H_H + 1.000000 M_L_Glutamate_C5H8NO4
R_H2Stex	1.000000 M_h2s_e = 1.000000 M_h2s_p	-999999.000000	999999.000000	#1.000000 M_Hydrogen_sulfide_H2S = 1.000000 M_Hydrogen_sulfide_H2S
R_NTPP7	1.000000 M_h2o_c + 1.000000 M_dttp_c = 1.000000 M_ppi_c + 1.000000 M_h_c + 1.000000 M_dtmp_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_dTTP_C10H13N2O14P3 = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_H_H + 1.000000 M_dTMP_C10H13N2O8P
R_NTPP8	1.000000 M_h2o_c + 1.000000 M_utp_c = 1.000000 M_h_c + 1.000000 M_ump_c + 1.000000 M_ppi_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_UTP_C9H11N2O15P3 = 1.000000 M_H_H + 1.000000 M_UMP_C9H11N2O9P + 1.000000 M_Diphosphate_HO7P2
R_NTPP9	1.000000 M_itp_c + 1.000000 M_h2o_c = 1.000000 M_imp_c + 1.000000 M_ppi_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_ITP_C10H11N4O14P3 + 1.000000 M_H2O_H2O = 1.000000 M_IMP_C10H11N4O8P + 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_H_H
R_NTPP3	1.000000 M_h2o_c + 1.000000 M_dctp_c = 1.000000 M_dcmp_c + 1.000000 M_ppi_c + 1.000000 M_h_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_dCTP_C9H12N3O13P3 = 1.000000 M_dCMP_C9H12N3O7P + 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_H_H
R_NTPP4	1.000000 M_h2o_c + 1.000000 M_ctp_c = 1.000000 M_ppi_c + 1.000000 M_h_c + 1.000000 M_cmp_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_CTP_C9H12N3O14P3 = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_H_H + 1.000000 M_CMP_C9H12N3O8P
R_ATHRDHr	1.000000 M_athr_L_c + 1.000000 M_nadp_c = 1.000000 M_h_c + 1.000000 M_nadph_c + 1.000000 M_2aobut_c	-999999.000000	999999.000000	#1.000000 M_L_Allo_threonine_C4H9NO3 + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3 = 1.000000 M_H_H + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_L_2_Amino_3_oxobutanoate_C4H7NO3
R_NTPP5	1.000000 M_datp_c + 1.000000 M_h2o_c = 1.000000 M_ppi_c + 1.000000 M_h_c + 1.000000 M_damp_c	0.000000	999999.000000	#1.000000 M_dATP_C10H12N5O12P3 + 1.000000 M_H2O_H2O = 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_H_H + 1.000000 M_dAMP_C10H12N5O6P
R_CU2tex	1.000000 M_cu2_e = 1.000000 M_cu2_p	-999999.000000	999999.000000	#1.000000 M_Cu2_Cu = 1.000000 M_Cu2_Cu
R_NTPP6	1.000000 M_h2o_c + 1.000000 M_atp_c = 1.000000 M_h_c + 1.000000 M_ppi_c + 1.000000 M_amp_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_ATP_C10H12N5O13P3 = 1.000000 M_H_H + 1.000000 M_Diphosphate_HO7P2 + 1.000000 M_AMP_C10H12N5O7P
R_AMMQLT8	1.000000 M_2dmmql8_c + 1.000000 M_amet_c = 1.000000 M_h_c + 1.000000 M_ahcys_c + 1.000000 M_mql8_c	0.000000	999999.000000	#1.000000 M_2_Demethylmenaquinol_8_C50H72O2 + 1.000000 M_S_Adenosyl_L_methionine_C15H23N6O5S = 1.000000 M_H_H + 1.000000 M_S_Adenosyl_L_homocysteine_C14H20N6O5S + 1.000000 M_Menaquinol_8_C51H74O2
R_23PDE7pp	1.000000 M_23camp_p + 1.000000 M_h2o_p = 1.000000 M_3amp_p + 1.000000 M_h_p	0.000000	999999.000000	#1.000000 M_2__3__Cyclic_AMP_C10H11N5O6P + 1.000000 M_H2O_H2O = 1.000000 M_3__AMP_C10H12N5O7P + 1.000000 M_H_H
R_EAR121y	1.000000 M_nadph_c + 1.000000 M_t3c5ddeceACP_c + 1.000000 M_h_c = 1.000000 M_cddec5eACP_c + 1.000000 M_nadp_c	0.000000	999999.000000	#1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate___reduced_C21H26N7O17P3 + 1.000000 M_trans_3_cis_5_dodecenoyl_acyl_carrier_protein_C23H39N2O8PRS + 1.000000 M_H_H = 1.000000 M_cis_dodec_5_enoyl_acyl_carrier_protein__n_C121__C23H41N2O8PRS + 1.000000 M_Nicotinamide_adenine_dinucleotide_phosphate_C21H25N7O17P3
R_EAR121x	1.000000 M_h_c + 1.000000 M_t3c5ddeceACP_c + 1.000000 M_nadh_c = 1.000000 M_nad_c + 1.000000 M_cddec5eACP_c	0.000000	999999.000000	#1.000000 M_H_H + 1.000000 M_trans_3_cis_5_dodecenoyl_acyl_carrier_protein_C23H39N2O8PRS + 1.000000 M_Nicotinamide_adenine_dinucleotide___reduced_C21H27N7O14P2 = 1.000000 M_Nicotinamide_adenine_dinucleotide_C21H26N7O14P2 + 1.000000 M_cis_dodec_5_enoyl_acyl_carrier_protein__n_C121__C23H41N2O8PRS
R_GLCP2	1.000000 M_bglycogen_c + 1.000000 M_pi_c = 1.000000 M_g1p_c	0.000000	999999.000000	#1.000000 M_branching_glycogen_C6H10O5 + 1.000000 M_Phosphate_HO4P = 1.000000 M_D_Glucose_1_phosphate_C6H11O9P
R_EX_dms_e_	1.000000 M_dms_e = 1.000000 M_dms_b_externalM	0.000000	999999.000000	#1.000000 M_Dimethyl_sulfide_C2H6S = 1.000000 M_Dimethyl_sulfide_C2H6S
R_ACSERtpp	1.000000 M_acser_c = 1.000000 M_acser_p	0.000000	999999.000000	#1.000000 M_O_Acetyl_L_serine_C5H9NO4 = 1.000000 M_O_Acetyl_L_serine_C5H9NO4
R_CYSDDS	1.000000 M_h2o_c + 1.000000 M_cys_D_c = 1.000000 M_h2s_c + 1.000000 M_pyr_c + 1.000000 M_nh4_c	0.000000	999999.000000	#1.000000 M_H2O_H2O + 1.000000 M_D_Cysteine_C3H7NO2S = 1.000000 M_Hydrogen_sulfide_H2S + 1.000000 M_Pyruvate_C3H3O3 + 1.000000 M_Ammonium_H4N
R_EX_leu_L_e_	1.000000 M_leu_L_e = 1.000000 M_leu_L_b_externalM	0.000000	999999.000000	#1.000000 M_L_Leucine_C6H13NO2 = 1.000000 M_L_Leucine_C6H13NO2
R_3OAS180	1.000000 M_malACP_c + 1.000000 M_h_c + 1.000000 M_palmACP_c = 1.000000 M_3ooctdACP_c + 1.000000 M_co2_c + 1.000000 M_ACP_c	0.000000	999999.000000	#1.000000 M_Malonyl_acyl_carrier_protein_C14H22N2O10PRS + 1.000000 M_H_H + 1.000000 M_Palmitoyl_ACP__n_C160ACP__C27H51N2O8PRS = 1.000000 M_3_Oxooctadecanoyl_acyl_carrier_protein_C29H53N2O9PRS + 1.000000 M_CO2_CO2 + 1.000000 M_acyl_carrier_protein_C11H21N2O7PRS
